Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,0,0,0,0,2,0,0,0,4,4,4,32,64,128,4,1168,0.3482019901275635,MaxScoreExpectimaxAgent,N/A,DOWN,0,5
0,2,0,0,0,2,0,0,0,4,4,0,32,64,128,8,1176,0.4065721035003662,MaxScoreExpectimaxAgent,N/A,RIGHT,0,1
0,0,0,2,0,0,0,2,2,0,0,8,32,64,128,8,1184,0.37760281562805176,MaxScoreExpectimaxAgent,N/A,DOWN,0,8
2,0,0,0,0,0,0,0,2,0,0,4,32,64,128,16,1204,0.42246389389038086,MaxScoreExpectimaxAgent,N/A,DOWN,0,0
0,2,0,0,0,0,0,0,4,0,0,4,32,64,128,16,1208,0.4000718593597412,MaxScoreExpectimaxAgent,N/A,RIGHT,0,1
0,0,0,2,0,0,0,0,0,2,0,8,32,64,128,16,1216,0.36556410789489746,MaxScoreExpectimaxAgent,N/A,LEFT,0,9
2,0,2,0,0,0,0,0,2,8,0,0,32,64,128,16,1216,0.3383629322052002,MaxScoreExpectimaxAgent,N/A,RIGHT,0,2
2,0,0,4,0,0,0,0,0,0,2,8,32,64,128,16,1220,0.3118119239807129,MaxScoreExpectimaxAgent,N/A,DOWN,0,0
2,0,0,0,0,0,0,4,2,0,2,8,32,64,128,16,1220,0.2798919677734375,MaxScoreExpectimaxAgent,N/A,LEFT,0,0
2,2,0,0,4,0,0,0,4,8,0,0,32,64,128,16,1224,0.3150968551635742,MaxScoreExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,2,2,0,0,8,8,2,0,32,64,128,16,1232,0.2204880714416504,MaxScoreExpectimaxAgent,N/A,LEFT,0,10
0,0,0,2,4,0,0,0,16,2,0,0,32,64,128,16,1252,0.27385592460632324,MaxScoreExpectimaxAgent,N/A,DOWN,0,3
0,0,0,0,4,0,0,0,16,2,2,2,32,64,128,16,1252,0.1981370449066162,MaxScoreExpectimaxAgent,N/A,RIGHT,0,10
0,0,0,0,2,0,0,4,0,16,2,4,32,64,128,16,1256,0.23497915267944336,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
2,0,0,0,0,0,2,4,0,16,2,4,32,64,128,16,1256,0.21065187454223633,MaxScoreExpectimaxAgent,N/A,DOWN,0,0
0,2,0,0,0,0,0,0,2,16,4,8,32,64,128,16,1268,0.23788690567016602,MaxScoreExpectimaxAgent,N/A,LEFT,0,1
2,0,0,0,0,2,0,0,2,16,4,8,32,64,128,16,1268,0.19332623481750488,MaxScoreExpectimaxAgent,N/A,DOWN,0,5
0,0,0,0,0,2,0,2,4,16,4,8,32,64,128,16,1272,0.14646673202514648,MaxScoreExpectimaxAgent,N/A,LEFT,0,7
0,0,0,2,4,0,0,0,4,16,4,8,32,64,128,16,1276,0.18765473365783691,MaxScoreExpectimaxAgent,N/A,DOWN,0,3
0,0,0,2,0,0,0,2,8,16,4,8,32,64,128,16,1284,0.15306496620178223,MaxScoreExpectimaxAgent,N/A,UP,0,3
8,16,4,4,32,64,128,8,0,0,0,16,0,0,2,0,1288,0.19247674942016602,MaxScoreExpectimaxAgent,N/A,RIGHT,0,14
0,8,16,8,32,64,128,8,2,0,0,16,0,0,0,2,1296,0.22609400749206543,MaxScoreExpectimaxAgent,N/A,UP,0,8
32,8,16,16,2,64,128,16,2,0,0,2,0,0,0,0,1312,0.2680361270904541,MaxScoreExpectimaxAgent,N/A,RIGHT,0,8
0,32,8,32,2,64,128,16,0,0,0,4,0,2,0,0,1348,0.22327184677124023,MaxScoreExpectimaxAgent,N/A,DOWN,0,13
0,0,0,0,4,32,0,32,0,64,8,16,2,2,128,4,1348,0.20942020416259766,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
0,0,2,0,0,0,4,64,0,64,8,16,0,4,128,4,1416,0.15657925605773926,MaxScoreExpectimaxAgent,N/A,UP,0,2
0,64,2,64,0,4,4,16,0,0,8,4,0,0,128,2,1416,0.15816974639892578,MaxScoreExpectimaxAgent,N/A,RIGHT,0,15
2,64,2,64,0,0,8,16,0,0,8,4,0,0,128,2,1424,0.15573406219482422,MaxScoreExpectimaxAgent,N/A,UP,0,0
2,64,2,64,0,0,16,16,0,0,128,4,2,0,0,2,1440,0.2573401927947998,MaxScoreExpectimaxAgent,N/A,RIGHT,0,12
2,64,2,64,0,0,0,32,0,0,128,4,2,0,0,4,1476,0.2806551456451416,MaxScoreExpectimaxAgent,N/A,DOWN,0,12
0,0,0,0,2,0,0,64,0,0,2,32,4,64,128,8,1488,0.2915370464324951,MaxScoreExpectimaxAgent,N/A,RIGHT,0,4
