Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
0,2,0,8,0,4,8,16,4,8,16,32,4,16,32,64,748,0.15053200721740723,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
2,0,2,8,0,4,8,16,4,8,16,32,4,16,32,64,748,0.11353015899658203,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
2,0,4,8,0,4,8,16,4,8,16,32,4,16,32,64,752,0.08787989616394043,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
2,2,4,8,0,4,8,16,4,8,16,32,4,16,32,64,752,0.06374621391296387,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
4,2,4,8,0,4,8,16,2,8,16,32,8,16,32,64,760,0.014780998229980469,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
2,2,4,8,4,4,8,16,2,8,16,32,8,16,32,64,760,0.04822993278503418,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
2,4,4,8,0,8,8,16,2,8,16,32,8,16,32,64,772,0.13532423973083496,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
2,0,4,8,0,4,8,16,4,16,16,32,8,16,32,64,792,0.12313413619995117,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
2,0,4,8,2,0,8,16,4,4,16,32,8,32,32,64,824,0.21161293983459473,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
0,0,4,8,4,2,8,16,4,4,16,32,8,32,32,64,828,0.18499493598937988,AscendingRowsExpectimaxAgent,N/A,DOWN,0,5
0,2,4,8,0,2,8,16,8,4,16,32,8,32,32,64,836,0.20039105415344238,AscendingRowsExpectimaxAgent,N/A,DOWN,0,1
0,2,4,8,0,4,8,16,0,4,16,32,16,32,32,64,856,0.22736716270446777,AscendingRowsExpectimaxAgent,N/A,DOWN,0,1
0,0,4,8,2,2,8,16,0,8,16,32,16,32,32,64,864,0.3047139644622803,AscendingRowsExpectimaxAgent,N/A,DOWN,0,4
0,4,4,8,0,2,8,16,2,8,16,32,16,32,32,64,864,0.2123112678527832,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,0,8,8,0,2,8,16,2,8,16,32,2,16,64,64,936,0.4489121437072754,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,0,2,8,0,2,16,16,0,8,16,32,4,16,64,64,956,0.5819361209869385,AscendingRowsExpectimaxAgent,N/A,DOWN,0,2
0,0,2,8,0,2,2,16,0,8,32,32,4,16,64,64,988,0.5597121715545654,AscendingRowsExpectimaxAgent,N/A,DOWN,0,2
0,0,2,8,0,2,4,16,0,8,32,32,4,16,64,64,992,0.30391812324523926,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,2
2,0,2,8,0,2,4,16,0,0,8,64,0,4,16,128,1184,0.3752739429473877,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,4,8,0,2,4,16,2,0,8,64,0,4,16,128,1188,0.5234549045562744,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,8
0,0,4,8,0,2,4,16,0,2,8,64,2,4,16,128,1188,0.3578338623046875,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,2,0,8,0,0,8,16,0,4,8,64,2,4,16,128,1200,0.4772348403930664,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,2,2,8,0,0,8,16,0,4,8,64,2,4,16,128,1200,0.49371790885925293,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,2,4,8,0,0,8,16,0,4,8,64,2,4,16,128,1204,0.39141201972961426,AscendingRowsExpectimaxAgent,N/A,DOWN,0,1
0,0,0,8,0,2,4,16,0,2,16,64,2,8,16,128,1228,0.51236891746521,AscendingRowsExpectimaxAgent,N/A,DOWN,0,5
0,0,0,8,0,0,0,16,2,4,4,64,2,8,32,128,1264,0.7090458869934082,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,0,0,8,0,2,0,16,0,4,4,64,4,8,32,128,1268,0.4345710277557373,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,5
0,0,4,8,0,0,2,16,0,0,8,64,4,8,32,128,1276,0.25203990936279297,AscendingRowsExpectimaxAgent,N/A,UP,0,2
4,8,4,8,0,0,2,16,0,0,8,64,2,0,32,128,1276,0.39623093605041504,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,0,4,8,0,0,2,16,4,2,8,64,2,8,32,128,1276,0.10672998428344727,AscendingRowsExpectimaxAgent,N/A,UP,0,9
4,2,4,8,2,8,2,16,0,2,8,64,0,0,32,128,1276,0.09293913841247559,AscendingRowsExpectimaxAgent,N/A,DOWN,0,9
0,2,4,8,0,2,2,16,4,8,8,64,2,2,32,128,1276,0.3155632019042969,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,2,4,8,0,0,4,16,0,4,16,64,2,4,32,128,1300,0.355161190032959,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,0,0,8,0,0,8,16,2,2,16,64,2,8,32,128,1316,0.46536707878112793,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,0,0,8,0,0,8,16,2,2,16,64,4,8,32,128,1320,0.40775609016418457,AscendingRowsExpectimaxAgent,N/A,UP,0,8
2,2,8,8,4,8,16,16,0,0,32,64,0,2,0,128,1320,0.5200419425964355,AscendingRowsExpectimaxAgent,N/A,DOWN,0,13
0,0,4,8,0,2,8,16,2,8,16,64,4,2,32,128,1320,0.08704996109008789,AscendingRowsExpectimaxAgent,N/A,UP,0,2
2,2,4,8,4,8,8,16,0,2,16,64,0,2,32,128,1320,0.2827291488647461,AscendingRowsExpectimaxAgent,N/A,DOWN,0,13
4,0,4,8,0,2,8,16,2,8,16,64,4,4,32,128,1324,0.24930787086486816,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,8,8,0,2,8,16,2,8,16,64,2,8,32,128,1340,0.49016404151916504,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,0,0,8,0,0,16,16,2,2,16,64,4,16,32,128,1376,0.6628940105438232,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,0,0,8,2,0,0,16,2,2,32,64,4,16,32,128,1408,0.7265071868896484,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,8,4,0,2,16,0,4,32,64,4,16,32,128,1412,0.5210897922515869,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,4
0,0,4,8,0,4,2,16,0,4,32,64,4,16,32,128,1412,0.31905412673950195,AscendingRowsExpectimaxAgent,N/A,UP,0,2
4,8,4,8,0,16,2,16,2,0,64,64,0,0,0,128,1484,0.3895869255065918,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,8
4,8,4,8,0,16,2,16,0,0,2,128,4,0,0,128,1612,0.7160937786102295,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
2,0,0,0,0,0,0,8,0,8,4,16,8,16,4,256,1880,0.7709071636199951,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
0,2,0,0,0,0,0,8,2,8,0,16,8,16,8,256,1888,0.6569430828094482,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,0,2,2,0,0,0,8,0,2,8,16,8,16,8,256,1888,0.7871949672698975,AscendingRowsExpectimaxAgent,N/A,DOWN,0,2
0,0,4,2,0,0,0,8,0,2,2,16,8,16,16,256,1904,0.7884421348571777,AscendingRowsExpectimaxAgent,N/A,DOWN,0,2
2,0,0,2,0,0,4,8,0,2,2,16,8,16,16,256,1904,0.7217938899993896,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
0,0,0,2,2,0,4,8,2,2,2,16,8,16,16,256,1904,0.4800870418548584,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,4
0,2,0,2,0,2,4,8,0,2,4,16,0,8,32,256,1940,0.5972790718078613,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,0,0,4,0,2,4,8,2,2,4,16,0,8,32,256,1944,0.5486388206481934,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,4,0,2,4,8,2,4,4,16,0,8,32,256,1948,0.4809439182281494,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,8
0,2,0,4,0,2,4,8,0,2,8,16,0,8,32,256,1956,0.35024213790893555,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
0,0,2,4,0,2,4,8,2,2,8,16,0,8,32,256,1956,0.35094499588012695,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,2,2,4,0,0,4,8,0,4,8,16,2,8,32,256,1960,0.35793399810791016,AscendingRowsExpectimaxAgent,N/A,DOWN,0,1
2,0,2,4,0,2,4,8,0,4,8,16,2,8,32,256,1960,0.25162601470947266,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,4,4,0,2,4,8,2,4,8,16,2,8,32,256,1964,0.33205389976501465,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,0,0,4,0,2,8,8,4,4,8,16,4,8,32,256,1976,0.5596659183502197,AscendingRowsExpectimaxAgent,N/A,DOWN,0,8
0,0,0,4,4,2,0,8,0,4,16,16,8,8,32,256,2000,0.488051176071167,AscendingRowsExpectimaxAgent,N/A,DOWN,0,4
0,2,0,4,0,2,0,8,4,4,16,16,8,8,32,256,2000,0.5410559177398682,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
2,0,2,4,0,0,2,8,0,0,8,32,0,16,32,256,2056,0.6694841384887695,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
2,0,4,4,0,0,2,8,0,0,8,32,0,16,32,256,2060,0.6328668594360352,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
4,0,2,8,0,0,2,8,0,0,8,32,0,16,32,256,2068,0.5601668357849121,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,4,2,8,0,0,2,8,0,0,8,32,2,16,32,256,2068,0.40567612648010254,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
2,0,0,0,0,0,4,16,0,4,8,32,2,16,32,256,2088,0.5136818885803223,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,0,2,0,0,4,16,4,4,8,32,2,16,32,256,2088,0.36949992179870605,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,2,0,2,4,16,0,8,8,32,2,16,32,256,2096,0.3406648635864258,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,5
0,0,0,2,2,2,4,16,0,0,16,32,2,16,32,256,2112,0.414064884185791,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,4
0,0,0,2,2,4,4,16,0,0,16,32,2,16,32,256,2116,0.4057598114013672,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,4
2,0,0,2,0,2,8,16,0,0,16,32,2,16,32,256,2124,0.45728397369384766,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,0,4,2,2,8,16,0,0,16,32,2,16,32,256,2128,0.39043402671813965,AscendingRowsExpectimaxAgent,N/A,DOWN,0,4
2,0,0,4,0,0,8,16,0,2,16,32,4,16,32,256,2132,0.3360590934753418,AscendingRowsExpectimaxAgent,N/A,DOWN,0,0
0,0,2,4,0,0,8,16,2,2,16,32,4,16,32,256,2132,0.23923397064208984,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,2
2,0,2,4,0,0,8,16,0,4,16,32,4,16,32,256,2136,0.27495884895324707,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,4,4,0,0,8,16,2,4,16,32,4,16,32,256,2140,0.18444418907165527,AscendingRowsExpectimaxAgent,N/A,UP,0,8
2,4,4,4,4,16,8,16,0,0,16,32,2,0,32,256,2140,0.19074511528015137,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,2,4,4,2,0,8,16,4,4,16,32,2,16,32,256,2140,0.1844499111175537,AscendingRowsExpectimaxAgent,N/A,DOWN,0,1
0,2,4,4,2,2,8,16,4,4,16,32,2,16,32,256,2140,0.12865114212036133,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,1
2,0,2,8,0,4,8,16,0,8,16,32,2,16,32,256,2160,0.18945097923278809,AscendingRowsExpectimaxAgent,N/A,RIGHT,0,0
0,0,4,8,2,4,8,16,0,8,16,32,2,16,32,256,2164,0.13806724548339844,AscendingRowsExpectimaxAgent,N/A,UP,0,4
4,4,4,8,0,8,8,16,2,16,16,32,0,0,32,256,2168,0.2990858554840088,AscendingRowsExpectimaxAgent,N/A,UP,0,8
4,4,4,8,2,8,8,16,0,16,16,32,2,0,32,256,2168,0.24943804740905762,AscendingRowsExpectimaxAgent,N/A,DOWN,0,12
0,0,4,8,2,4,8,16,4,8,16,32,4,16,32,256,2172,0.06649899482727051,AscendingRowsExpectimaxAgent,N/A,DOWN,0,4
