Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
4,0,2,0,16,2,0,4,64,16,2,8,2,4,8,2,440,0.09705901145935059,N/A,N/A,DOWN,1,2
4,0,2,0,16,2,0,4,64,16,4,8,2,4,8,2,444,0.06655311584472656,N/A,N/A,DOWN,1,2
4,0,0,2,16,2,2,4,64,16,4,8,2,4,8,2,444,0.04508781433105469,N/A,N/A,UP,1,3
4,2,2,2,16,16,4,4,64,4,8,8,2,0,2,2,444,0.10876107215881348,N/A,N/A,DOWN,1,14
4,2,2,2,16,2,4,4,64,16,8,8,2,4,2,2,444,0.07418704032897949,N/A,N/A,DOWN,1,1
4,2,2,2,16,4,4,4,64,16,8,8,2,4,2,2,448,0.06033205986022949,N/A,N/A,LEFT,1,1
4,4,2,2,16,8,4,0,64,16,16,0,2,4,4,0,480,0.16347908973693848,N/A,N/A,DOWN,1,3
4,4,2,0,16,8,4,0,64,16,16,2,2,4,4,2,480,0.1236579418182373,N/A,N/A,LEFT,1,11
8,2,4,0,16,8,4,0,64,32,2,0,2,8,2,0,528,0.10309600830078125,N/A,N/A,DOWN,1,2
8,2,0,2,16,8,0,0,64,32,8,0,2,8,4,0,540,0.1643218994140625,N/A,N/A,DOWN,1,3
8,2,0,0,16,8,0,2,64,32,8,0,2,8,4,2,540,0.1271049976348877,N/A,N/A,DOWN,1,7
8,2,0,0,16,8,2,0,64,32,8,0,2,8,4,4,544,0.13431191444396973,N/A,N/A,UP,1,6
8,2,2,4,16,8,8,0,64,32,4,0,2,8,0,2,544,0.11937308311462402,N/A,N/A,LEFT,1,15
8,4,4,0,16,16,2,0,64,32,4,0,2,8,2,0,564,0.11700987815856934,N/A,N/A,LEFT,1,6
8,8,0,0,32,2,0,2,64,32,4,0,2,8,2,0,604,0.2189478874206543,N/A,N/A,DOWN,1,7
8,8,0,0,32,2,2,0,64,32,4,0,2,8,2,2,604,0.17097806930541992,N/A,N/A,UP,1,6
8,8,2,2,32,2,4,2,64,32,2,0,2,8,0,0,604,0.1454029083251953,N/A,N/A,DOWN,1,7
8,8,2,0,32,2,2,0,64,32,4,0,2,8,2,4,608,0.1390972137451172,N/A,N/A,DOWN,1,2
8,8,0,0,32,2,4,0,64,32,4,2,2,8,2,4,612,0.10527706146240234,N/A,N/A,DOWN,1,11
8,8,0,0,32,2,0,2,64,32,8,2,2,8,2,4,620,0.11901021003723145,N/A,N/A,DOWN,1,7
8,8,0,2,32,2,0,0,64,32,8,4,2,8,2,4,624,0.11828207969665527,N/A,N/A,DOWN,1,3
8,8,0,2,32,2,0,0,64,32,8,2,2,8,2,8,632,0.10504484176635742,N/A,N/A,DOWN,1,3
8,8,0,2,32,2,0,0,64,32,8,4,2,8,2,8,636,0.08768200874328613,N/A,N/A,LEFT,1,3
16,2,0,0,32,2,0,2,64,32,8,4,2,8,2,8,652,0.10096096992492676,N/A,N/A,DOWN,1,7
16,2,0,0,32,4,0,2,64,32,8,4,2,8,2,8,656,0.047590017318725586,N/A,N/A,UP,1,1
16,2,8,2,32,4,2,4,64,32,2,8,2,8,0,0,656,0.04079103469848633,N/A,N/A,RIGHT,1,10
16,2,8,2,32,4,2,4,64,32,2,8,2,0,2,8,656,0.04808974266052246,N/A,N/A,LEFT,1,12
16,2,8,2,32,4,2,4,64,32,2,8,4,8,0,2,660,0.026437997817993164,N/A,N/A,DOWN,1,15
16,2,0,2,32,4,2,4,64,32,8,8,4,8,4,2,664,0.03419923782348633,N/A,N/A,UP,1,6
16,2,2,2,32,4,8,4,64,32,4,8,4,8,2,2,664,0.01826786994934082,N/A,N/A,LEFT,1,14
16,4,2,0,32,4,8,4,64,32,4,8,4,8,4,2,672,0.0497899055480957,N/A,N/A,RIGHT,1,15
2,16,4,2,32,4,8,4,64,32,4,8,4,8,4,2,672,0.008365154266357422,N/A,N/A,DOWN,1,0
2,16,4,2,32,4,4,4,64,32,8,8,4,8,8,2,680,0.044786930084228516,N/A,N/A,DOWN,1,2
2,16,0,2,32,4,2,4,64,32,8,8,4,8,16,2,704,0.02242112159729004,N/A,N/A,UP,1,6
2,16,2,2,32,4,8,4,64,32,16,8,4,8,2,2,704,0.014036893844604492,N/A,N/A,LEFT,1,14
2,16,4,2,32,4,8,4,64,32,16,8,4,8,4,0,712,0.00428009033203125,N/A,N/A,DOWN,1,3
2,16,4,2,32,4,8,2,64,32,16,4,4,8,4,8,712,0.006860017776489258,N/A,N/A,DOWN,1,3
2,16,4,2,32,4,8,4,64,32,16,4,4,8,4,8,716,0.006768226623535156,N/A,N/A,DOWN,1,3
2,16,4,2,32,4,8,2,64,32,16,8,4,8,4,8,724,0.017941951751708984,N/A,N/A,DOWN,1,3
