Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
128,64,32,8,32,16,2,4,2,8,16,8,4,2,0,2,1452,0.01388406753540039,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
128,64,32,8,32,16,2,4,2,8,16,8,4,4,2,0,1456,0.015313863754272461,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
128,64,32,8,32,16,2,4,2,8,16,8,8,2,2,0,1464,0.013067960739135742,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,14
128,64,32,8,32,16,2,4,2,8,16,8,8,4,0,2,1468,0.007318735122680664,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,8,32,16,2,4,2,8,16,8,8,4,2,2,1468,0.006446123123168945,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,8,32,16,2,4,2,8,16,8,8,4,4,2,1472,0.007227182388305664,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,8,32,16,2,4,2,8,16,8,8,8,2,2,1480,0.01940774917602539,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,32,16,2,4,2,16,16,8,8,2,2,2,1496,0.016459941864013672,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,64,32,8,32,32,2,4,2,2,16,8,8,2,2,2,1528,0.030160903930664062,MaxTileCornerExpectimaxAgent,N/A,UP,0,13
128,64,32,8,32,32,2,4,2,4,16,8,8,2,2,2,1532,0.017927885055541992,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
128,64,32,8,64,2,4,2,2,4,16,8,8,4,2,0,1600,0.02134394645690918,MaxTileCornerExpectimaxAgent,N/A,UP,0,7
128,64,32,8,64,2,4,2,2,8,16,8,8,2,2,0,1608,0.012897014617919922,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
128,64,32,8,64,2,4,2,2,8,16,8,8,4,2,0,1612,0.002639293670654297,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,14
128,64,32,8,64,2,4,2,2,8,16,8,2,8,4,2,1612,0.014990091323852539,MaxTileCornerExpectimaxAgent,N/A,UP,0,12
128,64,32,8,64,2,4,2,4,16,16,8,0,2,4,2,1632,0.014532089233398438,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,13
128,64,32,8,64,2,4,2,4,32,8,0,2,4,2,2,1664,0.030267000198364258,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,64,2,4,4,4,32,8,0,2,4,2,2,1668,0.04515695571899414,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,64,2,4,4,4,32,8,2,2,4,2,4,1668,0.005612850189208984,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,8,64,2,8,2,4,32,8,2,2,4,2,4,1676,0.014816999435424805,MaxTileCornerExpectimaxAgent,N/A,UP,0,7
128,64,32,8,64,2,16,4,4,32,2,4,2,4,0,2,1696,0.02512526512145996,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,8,64,2,16,8,4,32,2,2,2,4,0,2,1704,0.03988194465637207,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,16,64,2,16,4,4,32,2,0,2,4,2,0,1724,0.04074406623840332,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,16,64,2,16,4,4,32,4,2,2,4,0,0,1728,0.01257014274597168,MaxTileCornerExpectimaxAgent,N/A,RIGHT,0,11
128,64,32,16,64,2,16,4,4,32,4,2,2,0,2,4,1728,0.02434372901916504,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,12
128,64,32,16,64,2,16,4,4,32,4,2,4,4,2,0,1732,0.03397202491760254,MaxTileCornerExpectimaxAgent,N/A,UP,0,14
128,64,32,16,64,2,16,4,8,32,4,2,0,4,2,2,1740,0.037477731704711914,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,16,64,2,16,4,8,32,4,4,0,4,2,2,1744,0.0416712760925293,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,16,64,2,16,8,8,32,4,2,0,4,2,2,1752,0.030512094497680664,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,16,64,2,16,8,8,32,4,4,2,4,2,0,1756,0.01597905158996582,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,12
128,64,32,16,64,2,16,8,8,32,8,0,2,4,2,4,1764,0.008252859115600586,MaxTileCornerExpectimaxAgent,N/A,UP,0,15
128,64,32,16,64,2,16,8,8,32,8,4,2,4,2,2,1764,0.0060307979583740234,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,16,64,2,16,8,8,32,8,4,2,4,4,2,1768,0.004907131195068359,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,16,64,2,16,8,8,32,8,4,2,8,2,2,1776,0.005305051803588867,MaxTileCornerExpectimaxAgent,N/A,LEFT,0,15
128,64,32,16,64,2,16,8,8,32,8,4,2,8,4,2,1780,0.005305051803588867,MaxTileCornerExpectimaxAgent,N/A,N/A,0,15
