Val0,Val1,Val2,Val3,Val4,Val5,Val6,Val7,Val8,Val9,Val10,Val11,Val12,Val13,Val14,Val15,Score,Time,Agent,AgentHeur,Move,Trial,RandTilePos
4,0,0,0,4,0,0,0,16,4,0,2,16,64,256,4,2164,1.485068798,WeightedExpectimaxAgent,N/A,LEFT,0,11
4,0,0,0,4,0,0,0,16,4,2,2,16,64,256,4,2164,1.424647331,WeightedExpectimaxAgent,N/A,DOWN,0,11
2,0,0,0,0,0,0,0,8,4,2,2,32,64,256,4,2204,1.237694979,WeightedExpectimaxAgent,N/A,RIGHT,0,0
0,4,0,2,0,0,0,0,0,8,4,4,32,64,256,4,2208,1.585386038,WeightedExpectimaxAgent,N/A,DOWN,0,1
0,0,0,0,0,4,0,0,2,8,4,2,32,64,256,8,2216,0.916996717,WeightedExpectimaxAgent,N/A,RIGHT,0,8
0,0,0,2,0,0,0,4,2,8,4,2,32,64,256,8,2216,0.498617887,WeightedExpectimaxAgent,N/A,LEFT,0,3
2,0,0,0,4,2,0,0,2,8,4,2,32,64,256,8,2216,0.65300107,WeightedExpectimaxAgent,N/A,RIGHT,0,5
0,0,0,2,2,0,4,2,2,8,4,2,32,64,256,8,2216,0.894711018,WeightedExpectimaxAgent,N/A,DOWN,0,4
0,0,0,0,0,4,0,2,4,8,8,4,32,64,256,8,2232,0.749550104,WeightedExpectimaxAgent,N/A,LEFT,0,5
0,0,0,0,4,2,2,0,4,16,4,0,32,64,256,8,2248,1.243939877,WeightedExpectimaxAgent,N/A,DOWN,0,6
0,0,0,2,0,2,2,0,8,16,4,0,32,64,256,8,2256,0.943565845,WeightedExpectimaxAgent,N/A,RIGHT,0,3
0,0,0,2,0,0,2,4,0,8,16,4,32,64,256,8,2260,1.016252756,WeightedExpectimaxAgent,N/A,DOWN,0,6
0,0,2,0,0,0,2,2,0,8,16,8,32,64,256,8,2268,1.126616716,WeightedExpectimaxAgent,N/A,RIGHT,0,2
0,0,4,2,0,0,0,4,0,8,16,8,32,64,256,8,2272,0.674103975,WeightedExpectimaxAgent,N/A,DOWN,0,2
0,0,0,0,0,2,4,2,0,8,16,4,32,64,256,16,2288,0.326200724,WeightedExpectimaxAgent,N/A,LEFT,0,5
0,0,0,0,2,4,2,0,8,16,4,2,32,64,256,16,2288,0.309865952,WeightedExpectimaxAgent,N/A,RIGHT,0,11
